	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FGBKPADF_02069	2056.68338771941	-0.0340782273975163	0.107464810495457	-0.317110570803611	0.751159704176926	0.961867526477921
FGBKPADF_02070	180.186155840579	0.363846906298934	0.150947417906742	2.41042153184578	0.0159340985133555	NA
FGBKPADF_02071	186.65888945919	0.225340967846763	0.19220014022894	1.17242873797255	0.241024967229865	NA
FGBKPADF_02072	1856.43442735946	-0.11359046295176	0.109492992972859	-1.037422211848	0.299539131057783	0.809837029877894
FGBKPADF_02073	7038.24949413402	0.0523147959429786	0.0565438902998351	0.925206873201844	0.354858308966921	0.829577938076642
FGBKPADF_02074	732.974560415415	-0.124223811141183	0.0883079573969582	-1.40671140860815	0.159512981388313	0.686157199598536
FGBKPADF_02075	37.589905303027	0.732100730017671	0.733062333977677	0.998688237117861	0.317945740657087	NA
FGBKPADF_02076	556.944328042333	0.21260826754749	0.107313848503029	1.98118202369277	0.0475708644089463	0.441482741643422
FGBKPADF_02077	130.880857316688	-0.326202143376809	0.198580463677515	-1.64266986457714	0.100451257069091	NA
FGBKPADF_02078	352.262525630098	-0.08328446482537	0.117801831727869	-0.70698785921906	0.479574022586401	0.879317425765226
FGBKPADF_02079	258.90307485879	0.056291733396908	0.12152179837455	0.463223340584608	0.643204287642007	NA
FGBKPADF_02080	1315.7176007333	0.057713419959687	0.122270499601804	0.472014264664342	0.636916606820705	0.930724332955437
FGBKPADF_02081	1059.886866848	0.0600951432768944	0.0918389543259803	0.654353522619476	0.512884070654237	0.893279973921481
FGBKPADF_02082	688.18817831055	-0.114827893724099	0.0840157840396757	-1.36674191685067	0.171706214291026	0.69742063453365
FGBKPADF_02083	2969.59928575396	-0.130052681588382	0.0862126271538283	-1.50851082819145	0.131423837451548	0.644972895103196
FGBKPADF_02084	49.769734446118	-0.0636396199365178	0.292126450427606	-0.217849564266995	0.827546325154605	NA
FGBKPADF_02085	701.836037355509	-0.15736289003599	0.10507241771642	-1.49766126502101	0.134221280520401	0.648505568425032
FGBKPADF_02086	3389.76015180469	0.0199429990829828	0.0871495116033359	0.228836613264731	0.818995908475762	0.970323095703931
FGBKPADF_02087	1241.07468064464	0.00264954451594948	0.0844451083361588	0.0313759383835731	0.9749697300899	0.996795070633785
FGBKPADF_02088	4652.22918139215	-0.0911760084462758	0.0953473723269434	-0.956250877408933	0.338945501156167	0.819312642416016
FGBKPADF_02089	16085.4628325979	-0.0020054028544763	0.095006367557336	-0.0211080889211562	0.98315943230751	0.997905013992224
FGBKPADF_02090	159.237605389612	-0.0930500428833473	0.248766207148987	-0.374046153413511	0.708369978856908	NA
FGBKPADF_02091	30.2224931497086	-0.344728590459825	0.480098035309949	-0.718037911230505	0.47273391150387	NA
FGBKPADF_02092	16.0450151088015	0.580089173032319	0.55632594489571	1.04271457830546	0.297080503967355	NA
FGBKPADF_02093	48.3050519195461	0.812677861793218	0.300139737842244	2.70766499509761	0.00677583805401919	NA
FGBKPADF_02094	953.622336204463	-0.101641021881442	0.101853213712935	-0.997916689874015	0.31831975818008	0.81897448777258
FGBKPADF_02095	3407.88921205364	-0.123200921643638	0.0815288842298284	-1.51113219330142	0.130754773925758	0.644972895103196
FGBKPADF_02096	50.5998424449383	-0.360488516074876	0.337247736444142	-1.06891307818928	0.285108838328124	NA
FGBKPADF_02097	57.915748081726	-0.0593946293295803	0.293685752595083	-0.20223871537776	0.839730107909788	NA
FGBKPADF_02099	46.4378190205497	-0.376368427798239	0.296759737714778	-1.26825974000548	0.204705209336379	NA
FGBKPADF_02100	1243.75064900586	0.0629208450335629	0.11005395256223	0.57172726257137	0.567506761719786	0.9150381308439
FGBKPADF_02101	534.690792477609	-0.0276829208805119	0.106491595878184	-0.259954042872814	0.794899223607563	0.967452904685314
FGBKPADF_02102	367.577297653064	0.123484577104454	0.149095123498152	0.828226800496159	0.407542068675273	0.863608362558303
FGBKPADF_02103	122.178060882703	0.487139502731944	0.249245127691843	1.9544594802841	0.0506469023333192	NA
FGBKPADF_02104	509.62580754923	0.210295978494989	0.136850351924637	1.53668569746024	0.124370295227411	0.636518804872092
FGBKPADF_02105	460.791970833794	0.0927140885425603	0.125135160467623	0.740911572703412	0.458747058143347	0.873628899066937
FGBKPADF_02106	13043.4369902818	-0.035766984966087	0.0983702921954486	-0.363595392143624	0.716160168149045	0.950139645101948
FGBKPADF_02107	10799.6048969155	0.0760520593926687	0.0705266210507149	1.07834542843022	0.280879630831916	0.795401331217872
FGBKPADF_02108	211.646042098757	0.335672094880624	0.208261564721305	1.61178129689854	0.10700953950053	NA
FGBKPADF_02109	12.8356188081105	0.475756966946146	0.645463255728287	0.737078311931701	0.461074727345513	NA
FGBKPADF_02110	676.242511041387	0.0973065951493091	0.147546299124849	0.659498718208929	0.509575568913875	0.890558201496632
FGBKPADF_02111	3558.28683924255	-0.00408501150101795	0.0595603470482141	-0.068586092987523	0.94531908898591	0.995372247398838
FGBKPADF_02112	1716.05917533098	0.0751569975435032	0.0828845234957622	0.906767564964597	0.36452972541423	0.836781704379441
FGBKPADF_02113	401.068357214595	0.0698078849967851	0.141899690747602	0.491952340621749	0.622753035789904	0.930724332955437
FGBKPADF_02114	87.9482324421251	0.233512426241151	0.238227697864578	0.980206870713632	0.326984013695611	NA
FGBKPADF_02115	167.972276952867	0.128755221266364	0.181108680735087	0.710927939752914	0.477128891251542	NA
FGBKPADF_02116	353.234661323288	0.111000837649376	0.10817677566118	1.02610599152115	0.304841626429234	0.811756300680878
FGBKPADF_02117	401.494464574787	-0.111430977128747	0.117614838577719	-0.94742277825016	0.343423388630517	0.821968392167524
FGBKPADF_02118	246.5683530406	0.0457549899422684	0.131175772075103	0.348806713453702	0.727234422988371	NA
FGBKPADF_02119	22.9173515081498	0.186752926946299	0.438967671955805	0.425436629796058	0.670518408259908	NA
FGBKPADF_02120	33.7981081484957	0.10410496541541	0.365378371123243	0.284923721936171	0.775702581447382	NA
FGBKPADF_02121	30.1045893611242	0.176937362485666	0.398814934225193	0.443657815446194	0.657289998844392	NA
FGBKPADF_02122	85.6464836166952	-0.323308783957737	0.233994624690195	-1.38169320934527	0.167065920330199	NA
FGBKPADF_02123	40.0232699686516	0.0700389945963982	0.297576259823863	0.235364859541734	0.813925558040706	NA
FGBKPADF_02124	73.7207562615144	0.074273628814401	0.265570295588467	0.279675965453218	0.779726119544289	NA
FGBKPADF_02125	279.071477493897	-0.0148268908366461	0.161733012192993	-0.0916751047643479	0.926956177600093	NA
FGBKPADF_02126	10.3657636414048	-0.0408587634421152	0.565529220007976	-0.0722487220758265	0.942403971843098	NA
FGBKPADF_02127	107.71877974531	0.0853263248874019	0.192834339438028	0.44248511513077	0.6581381991099	NA
FGBKPADF_02128	784.664558902863	0.0439533387073383	0.126546306342814	0.347330080012519	0.728343355174594	0.954380948159812
FGBKPADF_02129	872.188185293343	0.07062257554265	0.112181692975775	0.629537437609364	0.528997267145295	0.898588462546152
FGBKPADF_02130	119.462092672988	0.0826703937276839	0.205622354507478	0.402049640593321	0.687647493653932	NA
FGBKPADF_02131	3830.22400765098	0.0370452019076959	0.0852593541543541	0.434500146935537	0.663925288136522	0.937322876535281
FGBKPADF_02132	251.628304599318	-0.0274414435231403	0.130883490739852	-0.209663139086684	0.833930596800336	NA
FGBKPADF_02133	93.7521851495553	-0.189363756978239	0.199928316843435	-0.947158261360901	0.343558140365515	NA
FGBKPADF_02134	1065.81982238815	-0.0366473497704466	0.0799364542462765	-0.4584560338083	0.646624842650759	0.930724332955437
FGBKPADF_02135	1778.52375385017	-0.0650557917500268	0.115572829192898	-0.562898669214414	0.573503886454555	0.915596916434507
FGBKPADF_02136	1888.55365678086	-0.0189226129434848	0.0804024576646331	-0.235348688250463	0.813938108405949	0.969600008384762
FGBKPADF_02137	70.2454507337931	0.654243868493498	0.253844776314999	2.57733831671068	0.00995644483489597	NA
FGBKPADF_02138	68.3709418083918	0.437197680449211	0.283225303806717	1.54363919668551	0.122675763817206	NA
FGBKPADF_02139	40.8927770182819	0.245768912295325	0.416703967123148	0.589792590629916	0.555329710731425	NA
FGBKPADF_02140	139.009950620767	0.121850340424809	0.19013775990298	0.640852929407521	0.521618240443382	NA
FGBKPADF_02141	21.674985239084	0.239555263932969	0.455926535516012	0.525425140394259	0.599287680554251	NA
FGBKPADF_02142	18.5625672137033	-0.155389733473753	0.466380584828131	-0.333182251853422	0.738996714467543	NA
FGBKPADF_02143	5984.51745755534	-0.120594196987383	0.0604715288597629	-1.99423099202681	0.0461268167008321	0.437466545195005
FGBKPADF_02144	1021.29162857382	-0.0366981935833601	0.107124384082676	-0.342575538684427	0.731917806995464	0.95535934698136
FGBKPADF_02145	808.534139734937	0.0322886408508039	0.116695065972906	0.276692425524664	0.782016288450157	0.964486755755193
FGBKPADF_02146	979.39482871606	-0.0209503210262266	0.10826157880289	-0.193515753768661	0.846555069514876	0.977728690247831
FGBKPADF_02147	788.658149756729	-0.0553435233041743	0.0852130421040722	-0.64947245090232	0.51603304758221	0.893279973921481
FGBKPADF_02148	4372.50682591672	0.109249168044091	0.101472678823392	1.07663628585418	0.281642786857159	0.795745331946959
FGBKPADF_02149	2121.47288648109	0.196785294845696	0.113897732643165	1.72773671853691	0.0840354373069643	0.540236541867546
FGBKPADF_02150	458.056855477313	0.0109930088025146	0.12275465683095	0.0895526824506013	0.928642687186289	0.991265857745591
FGBKPADF_02151	2074.3643692033	-0.0758490582505712	0.095917989158151	-0.790769895368742	0.4290782803637	0.872929230773865
FGBKPADF_02152	4663.49023831215	-0.129893603630229	0.10265031977265	-1.26539891856077	0.205728362689338	0.742629211659073
FGBKPADF_02153	1522.89626552695	-0.391419043317841	0.0658938519234718	-5.94014512571566	2.8476986755339e-09	2.00193216890033e-06
FGBKPADF_02154	4686.36197845951	-0.200984147565634	0.0675721336394515	-2.97436438277999	0.00293596203536027	0.127014234514355
FGBKPADF_02155	6193.5671728619	-0.193623610179402	0.0597258147722831	-3.24187473904931	0.00118746202406127	0.0820612127932101
FGBKPADF_02156	5862.56433639557	-0.168092460780411	0.0598176046233254	-2.81008345016317	0.00495286559844096	0.158917519788607
FGBKPADF_02157	5725.59289315751	-0.199641740902171	0.074967241940747	-2.66305303134888	0.00774352094191163	0.192766495342569
FGBKPADF_02158	108.148272038822	-0.0449149186865766	0.21394270430727	-0.209939006015688	0.833715278153883	NA
FGBKPADF_02159	113.899328175051	0.264768672509168	0.224901356584915	1.17726578678595	0.239089438066441	NA
FGBKPADF_02160	5.44087690559133	0.789190563247815	0.839739584160925	0.939803932234993	0.347318141451998	NA
FGBKPADF_02161	29.4469836967644	-0.0491572547497026	0.635402870678046	-0.07736391668682	0.938334045033779	NA
FGBKPADF_02162	39.398222142891	0.703126918944041	0.427788153045424	1.64363345253598	0.10025193961482	NA
FGBKPADF_02163	34.8213107722472	0.359144115093097	0.537702751856492	0.667923148715723	0.504182650060406	NA
FGBKPADF_02164	9.35869403211121	-0.416142698816409	0.942587141978538	-0.441489895504944	0.658858375075628	NA
FGBKPADF_02165	19.4824800638215	-0.221546034624176	0.519137064281092	-0.426758268417949	0.669555405097557	NA
FGBKPADF_02166	17.1145549368801	0.490290720643793	0.489890164499864	1.00081764479664	0.316914977423048	NA
FGBKPADF_02167	88.0499695904877	0.219362476366707	0.239998507441518	0.914016002454351	0.360708437180764	NA
FGBKPADF_02168	121.782001174313	0.0345283556425545	0.172613634425364	0.200032608996969	0.841455078184916	NA
FGBKPADF_02169	639.551750864323	0.133664892820015	0.135105564640842	0.98933669516384	0.322498436074494	0.819100872941212
FGBKPADF_02170	414.7113715147	0.163750469407552	0.113510369327964	1.44260361742309	0.149132163776505	0.678093647543633
FGBKPADF_02171	24.027101505267	-0.0644615390452569	0.45481786963535	-0.141730444973367	0.887292926072956	NA
FGBKPADF_02172	609.53671553376	-0.177603515909719	0.0984366031268456	-1.80424263198984	0.0711932787652072	0.514207211176212
FGBKPADF_02173	643.975776517904	-0.0131548434051636	0.0967408923997361	-0.135980174245317	0.891836954032745	0.986712865672755
FGBKPADF_02174	11.3716911015161	-0.264323632016143	0.539036093477382	-0.490363512229695	0.623876691500752	NA
FGBKPADF_02175	460.214534239589	0.0286341259293593	0.126257289420129	0.226791863351965	0.820585590972285	0.970323095703931
FGBKPADF_02176	3265.99384351991	-0.0611112075877633	0.0719447325790731	-0.849418788520718	0.395648302073507	0.858096669305823
FGBKPADF_02177	538.384837119469	0.0164537256162245	0.133825641975995	0.122948975796253	0.902147502718582	0.986712865672755
FGBKPADF_02178	8189.74561487558	0.0394551933639373	0.0518405129504282	0.761088020129465	0.446604495431229	0.872929230773865
FGBKPADF_02179	6622.37053923339	0.0802138841626957	0.0503165468863286	1.5941849973113	0.110894605765627	0.615137620963812
FGBKPADF_02180	1665.90890649912	-0.0289779501002065	0.0635239192654446	-0.456173838694014	0.648264976328759	0.930724332955437
FGBKPADF_02181	1740.05320873589	0.0477115041483526	0.10755773219015	0.443589718533706	0.657339240479028	0.933224707664637
FGBKPADF_02182	1114.12057341147	0.0235704666324914	0.0902198406955811	0.261255910570964	0.793895164362168	0.967452904685314
FGBKPADF_02183	469.68147035111	0.112059003638912	0.116578867711985	0.961229130443782	0.336436972472128	0.819312642416016
FGBKPADF_02184	445.88780074491	0.115924524121909	0.104958471489347	1.10447991931433	0.269385009601293	0.789018816905168
FGBKPADF_02185	160.762948538799	0.545196218840925	0.30732994885688	1.77397686385201	0.0760669773345034	NA
FGBKPADF_02186	103.62254932944	0.521902325765446	0.317761507868419	1.64243406719218	0.100500079656814	NA
FGBKPADF_02187	11.6000216231719	0.129421964336422	0.675170559979751	0.191687807507934	0.847986757081627	NA
FGBKPADF_02188	5039.21402245966	0.0555838793036652	0.104481737092484	0.531996125355993	0.594728679083394	0.920701103782763
FGBKPADF_02189	45470.5456310671	0.0635694226445412	0.0928745380259405	0.684465559621796	0.493681229940422	0.887048957567071
FGBKPADF_02190	5.0246524516627	0.474140307332889	1.17469117343009	0.403629752276423	0.68648500374292	NA
FGBKPADF_02191	14.409069903462	-0.170865849069971	0.918764674598803	-0.185973463928163	0.852465571005649	NA
FGBKPADF_02192	27.4704921840283	0.398156981920785	0.46142158691587	0.862891969537135	0.388196866341512	NA
FGBKPADF_02193	1669.81293216603	0.0657986653657738	0.0744458633442415	0.883845823125421	0.376779446282701	0.848281667691718
FGBKPADF_02194	2195.04951376648	0.107828302033812	0.0850577180955022	1.2677074397028	0.204902446994481	0.741942530906894
FGBKPADF_02195	714.064518895961	0.369544224981993	0.146862712263406	2.51625630009608	0.0118608894661374	0.228890842664014
FGBKPADF_02196	1038.41220151367	0.225749496451939	0.088073272699831	2.56320095224952	0.0103712002022517	0.220195589116256
FGBKPADF_02197	386.692421039599	0.0491316057666115	0.167937750562427	0.292558436694959	0.769859687027045	0.963488581734396
FGBKPADF_02198	3249.95151980017	0.0415468516285962	0.0708728676760524	0.586216601513849	0.557729966759329	0.912469179639351
FGBKPADF_02199	406.893943253941	-0.0276521973572784	0.100384165899288	-0.275463735834802	0.782959983075468	0.964490717229003
FGBKPADF_02200	30042.2918692734	-0.0955465308221407	0.0455859988834808	-2.09596220686884	0.0360855436502154	0.400593455809082
FGBKPADF_02201	851.650722674627	0.0527538762441688	0.0909623869440917	0.579952637748974	0.561946557438088	0.913176011518242
FGBKPADF_02202	1182.72945328086	0.323540634833414	0.152388922203233	2.12312437253099	0.0337434311653468	0.387291952803899
FGBKPADF_02203	494.212459572545	0.283403976630996	0.111760702485442	2.53581062330843	0.0112187384363951	0.228602119443066
FGBKPADF_02204	2977.86769727512	-0.0358597802677312	0.0734741759609248	-0.48805964542974	0.625507593806289	0.930724332955437
FGBKPADF_02205	449.32112751531	-0.125929096978305	0.116696739909602	-1.0791140958681	0.280536868218979	0.795231525636865
FGBKPADF_02206	1394.08837307116	-0.229226444043709	0.083708037160746	-2.73840424191911	0.00617381368104856	0.175361253243521
FGBKPADF_02207	19.6502449400775	0.137339239347021	0.47963579263544	0.286340680691046	0.774617203194684	NA
FGBKPADF_02208	76.6770877925871	0.104575914147709	0.270913728538729	0.386011866994622	0.699487880082799	NA
FGBKPADF_02209	605.812013940431	0.0255984133381322	0.112962263289355	0.226610308546682	0.820726775751098	0.970323095703931
FGBKPADF_02210	1461.10617429569	0.0183908669610552	0.0766920615273369	0.239801442219672	0.810484188860536	0.96858543947124
FGBKPADF_02211	465.140693697015	-0.0220845233747458	0.121977138188468	-0.181054611566824	0.85632471044542	0.979922198397551
FGBKPADF_02212	633.494942718989	0.0982269873834931	0.14501280433255	0.67736768374077	0.498172696903483	0.889253986783286
FGBKPADF_02213	95.9538156422164	0.343079029656371	0.228015927287235	1.50462747816818	0.132419877640078	NA
FGBKPADF_02214	49.1966214948956	-0.0934760823148367	0.308004426950847	-0.303489411630289	0.761516915508035	NA
FGBKPADF_02215	132.429449064896	0.352059617534526	0.185056954275157	1.90243927289032	0.0571137508406831	NA
